"subject","br","hr","far","true_posterior","response","presentation_format","format","condition","trial"
41,0.7,0.9,0.5,0.8077,0.15,"Symbolic","frequency","symbolic_natural",36
41,0.9,0.5,0.1,0.9783,0.5,"Symbolic","frequency","symbolic_natural",37
41,0.9,0.5,0.3,0.9375,0.45,"Symbolic","frequency","symbolic_natural",38
41,0.9,0.5,0.5,0.9,0.15,"Symbolic","frequency","symbolic_natural",39
41,0.9,0.7,0.1,0.9844,0.27,"Symbolic","frequency","symbolic_natural",40
41,0.9,0.7,0.3,0.9545,0.07,"Symbolic","frequency","symbolic_natural",41
41,0.9,0.7,0.5,0.9265,0.27,"Symbolic","frequency","symbolic_natural",42
41,0.9,0.9,0.1,0.9878,0.91,"Symbolic","frequency","symbolic_natural",43
41,0.9,0.9,0.3,0.9643,0.09,"Symbolic","frequency","symbolic_natural",44
41,0.9,0.9,0.5,0.9419,0.05,"Symbolic","frequency","symbolic_natural",45
42,0.1,0.5,0.1,0.3571,0.36,"Symbolic","frequency","symbolic_natural",1
42,0.1,0.5,0.3,0.1562,0.16,"Symbolic","frequency","symbolic_natural",2
42,0.1,0.5,0.5,0.1,0.1,"Symbolic","frequency","symbolic_natural",3
42,0.1,0.7,0.1,0.4375,0.44,"Symbolic","frequency","symbolic_natural",4
42,0.1,0.7,0.3,0.2059,0.21,"Symbolic","frequency","symbolic_natural",5
42,0.1,0.7,0.5,0.1346,0.13,"Symbolic","frequency","symbolic_natural",6
42,0.1,0.9,0.1,0.5,0.5,"Symbolic","frequency","symbolic_natural",7
42,0.1,0.9,0.3,0.25,0.25,"Symbolic","frequency","symbolic_natural",8
42,0.1,0.9,0.5,0.1667,0.17,"Symbolic","frequency","symbolic_natural",9
42,0.3,0.5,0.1,0.6818,0.68,"Symbolic","frequency","symbolic_natural",10
42,0.3,0.5,0.3,0.4167,0.42,"Symbolic","frequency","symbolic_natural",11
42,0.3,0.5,0.5,0.3,0.3,"Symbolic","frequency","symbolic_natural",12
42,0.3,0.7,0.1,0.75,0.75,"Symbolic","frequency","symbolic_natural",13
42,0.3,0.7,0.3,0.5,0.5,"Symbolic","frequency","symbolic_natural",14
42,0.3,0.7,0.5,0.375,0.38,"Symbolic","frequency","symbolic_natural",15
42,0.3,0.9,0.1,0.7941,0.79,"Symbolic","frequency","symbolic_natural",16
42,0.3,0.9,0.3,0.5625,0.56,"Symbolic","frequency","symbolic_natural",17
42,0.3,0.9,0.5,0.4355,0.44,"Symbolic","frequency","symbolic_natural",18
42,0.5,0.5,0.1,0.8333,0.83,"Symbolic","frequency","symbolic_natural",19
42,0.5,0.5,0.3,0.625,0.63,"Symbolic","frequency","symbolic_natural",20
42,0.5,0.5,0.5,0.5,0.5,"Symbolic","frequency","symbolic_natural",21
42,0.5,0.7,0.1,0.875,0.88,"Symbolic","frequency","symbolic_natural",22
42,0.5,0.7,0.3,0.7,0.7,"Symbolic","frequency","symbolic_natural",23
42,0.5,0.7,0.5,0.5833,0.58,"Symbolic","frequency","symbolic_natural",24
42,0.5,0.9,0.1,0.9,0.9,"Symbolic","frequency","symbolic_natural",25
42,0.5,0.9,0.3,0.75,0.75,"Symbolic","frequency","symbolic_natural",26
42,0.5,0.9,0.5,0.6429,0.64,"Symbolic","frequency","symbolic_natural",27
42,0.7,0.5,0.1,0.9211,0.92,"Symbolic","frequency","symbolic_natural",28
42,0.7,0.5,0.3,0.7955,0.8,"Symbolic","frequency","symbolic_natural",29
42,0.7,0.5,0.5,0.7,0.7,"Symbolic","frequency","symbolic_natural",30
42,0.7,0.7,0.1,0.9423,0.94,"Symbolic","frequency","symbolic_natural",31
42,0.7,0.7,0.3,0.8448,0.84,"Symbolic","frequency","symbolic_natural",32
42,0.7,0.7,0.5,0.7656,0.77,"Symbolic","frequency","symbolic_natural",33
42,0.7,0.9,0.1,0.9545,0.95,"Symbolic","frequency","symbolic_natural",34
42,0.7,0.9,0.3,0.875,0.88,"Symbolic","frequency","symbolic_natural",35
42,0.7,0.9,0.5,0.8077,0.81,"Symbolic","frequency","symbolic_natural",36
42,0.9,0.5,0.1,0.9783,0.98,"Symbolic","frequency","symbolic_natural",37
42,0.9,0.5,0.3,0.9375,0.94,"Symbolic","frequency","symbolic_natural",38
42,0.9,0.5,0.5,0.9,0.9,"Symbolic","frequency","symbolic_natural",39
42,0.9,0.7,0.1,0.9844,0.98,"Symbolic","frequency","symbolic_natural",40
42,0.9,0.7,0.3,0.9545,0.95,"Symbolic","frequency","symbolic_natural",41
42,0.9,0.7,0.5,0.9265,0.93,"Symbolic","frequency","symbolic_natural",42
42,0.9,0.9,0.1,0.9878,0.99,"Symbolic","frequency","symbolic_natural",43
42,0.9,0.9,0.3,0.9643,0.96,"Symbolic","frequency","symbolic_natural",44
42,0.9,0.9,0.5,0.9419,0.94,"Symbolic","frequency","symbolic_natural",45
43,0.1,0.5,0.1,0.3571,0.05,"Symbolic","frequency","symbolic_natural",1
43,0.1,0.5,0.3,0.1562,0.05,"Symbolic","frequency","symbolic_natural",2
43,0.1,0.5,0.5,0.1,0.05,"Symbolic","frequency","symbolic_natural",3
43,0.1,0.7,0.1,0.4375,0.07,"Symbolic","frequency","symbolic_natural",4
43,0.1,0.7,0.3,0.2059,0.07,"Symbolic","frequency","symbolic_natural",5
43,0.1,0.7,0.5,0.1346,0.07,"Symbolic","frequency","symbolic_natural",6
43,0.1,0.9,0.1,0.5,0.09,"Symbolic","frequency","symbolic_natural",7
43,0.1,0.9,0.3,0.25,0.09,"Symbolic","frequency","symbolic_natural",8
43,0.1,0.9,0.5,0.1667,0.09,"Symbolic","frequency","symbolic_natural",9
43,0.3,0.5,0.1,0.6818,0.15,"Symbolic","frequency","symbolic_natural",10
43,0.3,0.5,0.3,0.4167,0.15,"Symbolic","frequency","symbolic_natural",11
43,0.3,0.5,0.5,0.3,0.15,"Symbolic","frequency","symbolic_natural",12
43,0.3,0.7,0.1,0.75,0.21,"Symbolic","frequency","symbolic_natural",13
43,0.3,0.7,0.3,0.5,0.21,"Symbolic","frequency","symbolic_natural",14
43,0.3,0.7,0.5,0.375,0.21,"Symbolic","frequency","symbolic_natural",15
43,0.3,0.9,0.1,0.7941,0.27,"Symbolic","frequency","symbolic_natural",16
43,0.3,0.9,0.3,0.5625,0.27,"Symbolic","frequency","symbolic_natural",17
43,0.3,0.9,0.5,0.4355,0.27,"Symbolic","frequency","symbolic_natural",18
43,0.5,0.5,0.1,0.8333,0.25,"Symbolic","frequency","symbolic_natural",19
43,0.5,0.5,0.3,0.625,0.25,"Symbolic","frequency","symbolic_natural",20
43,0.5,0.5,0.5,0.5,0.25,"Symbolic","frequency","symbolic_natural",21
43,0.5,0.7,0.1,0.875,0.35,"Symbolic","frequency","symbolic_natural",22
43,0.5,0.7,0.3,0.7,0.35,"Symbolic","frequency","symbolic_natural",23
43,0.5,0.7,0.5,0.5833,0.35,"Symbolic","frequency","symbolic_natural",24
43,0.5,0.9,0.1,0.9,0.45,"Symbolic","frequency","symbolic_natural",25
43,0.5,0.9,0.3,0.75,0.45,"Symbolic","frequency","symbolic_natural",26
43,0.5,0.9,0.5,0.6429,0.45,"Symbolic","frequency","symbolic_natural",27
43,0.7,0.5,0.1,0.9211,0.35,"Symbolic","frequency","symbolic_natural",28
43,0.7,0.5,0.3,0.7955,0.35,"Symbolic","frequency","symbolic_natural",29
43,0.7,0.5,0.5,0.7,0.35,"Symbolic","frequency","symbolic_natural",30
43,0.7,0.7,0.1,0.9423,0.49,"Symbolic","frequency","symbolic_natural",31
43,0.7,0.7,0.3,0.8448,0.49,"Symbolic","frequency","symbolic_natural",32
43,0.7,0.7,0.5,0.7656,0.49,"Symbolic","frequency","symbolic_natural",33
43,0.7,0.9,0.1,0.9545,0.63,"Symbolic","frequency","symbolic_natural",34
43,0.7,0.9,0.3,0.875,0.63,"Symbolic","frequency","symbolic_natural",35
43,0.7,0.9,0.5,0.8077,0.63,"Symbolic","frequency","symbolic_natural",36
43,0.9,0.5,0.1,0.9783,0.45,"Symbolic","frequency","symbolic_natural",37
43,0.9,0.5,0.3,0.9375,0.45,"Symbolic","frequency","symbolic_natural",38
43,0.9,0.5,0.5,0.9,0.45,"Symbolic","frequency","symbolic_natural",39
43,0.9,0.7,0.1,0.9844,0.63,"Symbolic","frequency","symbolic_natural",40
43,0.9,0.7,0.3,0.9545,0.63,"Symbolic","frequency","symbolic_natural",41
43,0.9,0.7,0.5,0.9265,0.63,"Symbolic","frequency","symbolic_natural",42
43,0.9,0.9,0.1,0.9878,0.81,"Symbolic","frequency","symbolic_natural",43
43,0.9,0.9,0.3,0.9643,0.81,"Symbolic","frequency","symbolic_natural",44
43,0.9,0.9,0.5,0.9419,0.81,"Symbolic","frequency","symbolic_natural",45
44,0.1,0.5,0.1,0.3571,0.35,"Symbolic","frequency","symbolic_natural",1
44,0.1,0.5,0.3,0.1562,0.15,"Symbolic","frequency","symbolic_natural",2
44,0.1,0.5,0.5,0.1,0.1,"Symbolic","frequency","symbolic_natural",3
44,0.1,0.7,0.1,0.4375,0.42,"Symbolic","frequency","symbolic_natural",4
44,0.1,0.7,0.3,0.2059,0.21,"Symbolic","frequency","symbolic_natural",5
44,0.1,0.7,0.5,0.1346,0.14,"Symbolic","frequency","symbolic_natural",6
44,0.1,0.9,0.1,0.5,0.5,"Symbolic","frequency","symbolic_natural",7
44,0.1,0.9,0.3,0.25,0.25,"Symbolic","frequency","symbolic_natural",8
44,0.1,0.9,0.5,0.1667,0.17,"Symbolic","frequency","symbolic_natural",9
44,0.3,0.5,0.1,0.6818,0.74,"Symbolic","frequency","symbolic_natural",10
44,0.3,0.5,0.3,0.4167,0.45,"Symbolic","frequency","symbolic_natural",11
44,0.3,0.5,0.5,0.3,0.3,"Symbolic","frequency","symbolic_natural",12
44,0.3,0.7,0.1,0.75,0.86,"Symbolic","frequency","symbolic_natural",13
44,0.3,0.7,0.3,0.5,0.5,"Symbolic","frequency","symbolic_natural",14
44,0.3,0.7,0.5,0.375,0.37,"Symbolic","frequency","symbolic_natural",15
44,0.3,0.9,0.1,0.7941,0.81,"Symbolic","frequency","symbolic_natural",16
44,0.3,0.9,0.3,0.5625,0.54,"Symbolic","frequency","symbolic_natural",17
44,0.3,0.9,0.5,0.4355,0.4,"Symbolic","frequency","symbolic_natural",18
44,0.5,0.5,0.1,0.8333,0.83,"Symbolic","frequency","symbolic_natural",19
44,0.5,0.5,0.3,0.625,0.63,"Symbolic","frequency","symbolic_natural",20
44,0.5,0.5,0.5,0.5,0.5,"Symbolic","frequency","symbolic_natural",21
44,0.5,0.7,0.1,0.875,0.87,"Symbolic","frequency","symbolic_natural",22
44,0.5,0.7,0.3,0.7,0.7,"Symbolic","frequency","symbolic_natural",23
44,0.5,0.7,0.5,0.5833,0.54,"Symbolic","frequency","symbolic_natural",24
44,0.5,0.9,0.1,0.9,0.9,"Symbolic","frequency","symbolic_natural",25
44,0.5,0.9,0.3,0.75,0.65,"Symbolic","frequency","symbolic_natural",26
44,0.5,0.9,0.5,0.6429,0.65,"Symbolic","frequency","symbolic_natural",27
44,0.7,0.5,0.1,0.9211,0.87,"Symbolic","frequency","symbolic_natural",28
44,0.7,0.5,0.3,0.7955,0.84,"Symbolic","frequency","symbolic_natural",29
44,0.7,0.5,0.5,0.7,0.7,"Symbolic","frequency","symbolic_natural",30
44,0.7,0.7,0.1,0.9423,0.97,"Symbolic","frequency","symbolic_natural",31
44,0.7,0.7,0.3,0.8448,0.8,"Symbolic","frequency","symbolic_natural",32
44,0.7,0.7,0.5,0.7656,0.73,"Symbolic","frequency","symbolic_natural",33
44,0.7,0.9,0.1,0.9545,0.94,"Symbolic","frequency","symbolic_natural",34
44,0.7,0.9,0.3,0.875,0.87,"Symbolic","frequency","symbolic_natural",35
44,0.7,0.9,0.5,0.8077,0.8,"Symbolic","frequency","symbolic_natural",36
44,0.9,0.5,0.1,0.9783,0.97,"Symbolic","frequency","symbolic_natural",37
44,0.9,0.5,0.3,0.9375,0.95,"Symbolic","frequency","symbolic_natural",38
44,0.9,0.5,0.5,0.9,0.9,"Symbolic","frequency","symbolic_natural",39
44,0.9,0.7,0.1,0.9844,0.98,"Symbolic","frequency","symbolic_natural",40
44,0.9,0.7,0.3,0.9545,0.94,"Symbolic","frequency","symbolic_natural",41
44,0.9,0.7,0.5,0.9265,0.94,"Symbolic","frequency","symbolic_natural",42
44,0.9,0.9,0.1,0.9878,0.99,"Symbolic","frequency","symbolic_natural",43
44,0.9,0.9,0.3,0.9643,0.96,"Symbolic","frequency","symbolic_natural",44
44,0.9,0.9,0.5,0.9419,0.93,"Symbolic","frequency","symbolic_natural",45
45,0.1,0.5,0.1,0.3571,0.35,"Symbolic","frequency","symbolic_natural",1
45,0.1,0.5,0.3,0.1562,0.15,"Symbolic","frequency","symbolic_natural",2
45,0.1,0.5,0.5,0.1,0.1,"Symbolic","frequency","symbolic_natural",3
45,0.1,0.7,0.1,0.4375,0.43,"Symbolic","frequency","symbolic_natural",4
45,0.1,0.7,0.3,0.2059,0.2,"Symbolic","frequency","symbolic_natural",5
45,0.1,0.7,0.5,0.1346,0.13,"Symbolic","frequency","symbolic_natural",6
45,0.1,0.9,0.1,0.5,0.5,"Symbolic","frequency","symbolic_natural",7
45,0.1,0.9,0.3,0.25,0.25,"Symbolic","frequency","symbolic_natural",8
45,0.1,0.9,0.5,0.1667,0.16,"Symbolic","frequency","symbolic_natural",9
45,0.3,0.5,0.1,0.6818,0.68,"Symbolic","frequency","symbolic_natural",10
45,0.3,0.5,0.3,0.4167,0.41,"Symbolic","frequency","symbolic_natural",11
45,0.3,0.5,0.5,0.3,0.3,"Symbolic","frequency","symbolic_natural",12
45,0.3,0.7,0.1,0.75,0.75,"Symbolic","frequency","symbolic_natural",13
45,0.3,0.7,0.3,0.5,0.5,"Symbolic","frequency","symbolic_natural",14
45,0.3,0.7,0.5,0.375,0.37,"Symbolic","frequency","symbolic_natural",15
45,0.3,0.9,0.1,0.7941,0.79,"Symbolic","frequency","symbolic_natural",16
45,0.3,0.9,0.3,0.5625,0.56,"Symbolic","frequency","symbolic_natural",17
45,0.3,0.9,0.5,0.4355,0.43,"Symbolic","frequency","symbolic_natural",18
45,0.5,0.5,0.1,0.8333,0.8,"Symbolic","frequency","symbolic_natural",19
45,0.5,0.5,0.3,0.625,0.62,"Symbolic","frequency","symbolic_natural",20
45,0.5,0.5,0.5,0.5,0.5,"Symbolic","frequency","symbolic_natural",21
45,0.5,0.7,0.1,0.875,0.87,"Symbolic","frequency","symbolic_natural",22
45,0.5,0.7,0.3,0.7,0.7,"Symbolic","frequency","symbolic_natural",23
45,0.5,0.7,0.5,0.5833,0.58,"Symbolic","frequency","symbolic_natural",24
45,0.5,0.9,0.1,0.9,0.9,"Symbolic","frequency","symbolic_natural",25
45,0.5,0.9,0.3,0.75,0.75,"Symbolic","frequency","symbolic_natural",26
45,0.5,0.9,0.5,0.6429,0.65,"Symbolic","frequency","symbolic_natural",27
45,0.7,0.5,0.1,0.9211,0.92,"Symbolic","frequency","symbolic_natural",28
45,0.7,0.5,0.3,0.7955,0.79,"Symbolic","frequency","symbolic_natural",29
45,0.7,0.5,0.5,0.7,0.3,"Symbolic","frequency","symbolic_natural",30
45,0.7,0.7,0.1,0.9423,0.94,"Symbolic","frequency","symbolic_natural",31
45,0.7,0.7,0.3,0.8448,0.84,"Symbolic","frequency","symbolic_natural",32
45,0.7,0.7,0.5,0.7656,0.9,"Symbolic","frequency","symbolic_natural",33
45,0.7,0.9,0.1,0.9545,0.97,"Symbolic","frequency","symbolic_natural",34
45,0.7,0.9,0.3,0.875,0.87,"Symbolic","frequency","symbolic_natural",35
45,0.7,0.9,0.5,0.8077,0.2,"Symbolic","frequency","symbolic_natural",36
45,0.9,0.5,0.1,0.9783,0.87,"Symbolic","frequency","symbolic_natural",37
45,0.9,0.5,0.3,0.9375,0.93,"Symbolic","frequency","symbolic_natural",38
45,0.9,0.5,0.5,0.9,0.9,"Symbolic","frequency","symbolic_natural",39
45,0.9,0.7,0.1,0.9844,0.98,"Symbolic","frequency","symbolic_natural",40
45,0.9,0.7,0.3,0.9545,0.95,"Symbolic","frequency","symbolic_natural",41
45,0.9,0.7,0.5,0.9265,0.77,"Symbolic","frequency","symbolic_natural",42
45,0.9,0.9,0.1,0.9878,0.94,"Symbolic","frequency","symbolic_natural",43
45,0.9,0.9,0.3,0.9643,0.96,"Symbolic","frequency","symbolic_natural",44
45,0.9,0.9,0.5,0.9419,0.87,"Symbolic","frequency","symbolic_natural",45
46,0.1,0.5,0.1,0.3571,0.9,"Symbolic","frequency","symbolic_natural",1
46,0.1,0.5,0.3,0.1562,0.73,"Symbolic","frequency","symbolic_natural",2
46,0.1,0.5,0.5,0.1,0.55,"Symbolic","frequency","symbolic_natural",3
46,0.1,0.7,0.1,0.4375,0.93,"Symbolic","frequency","symbolic_natural",4
46,0.1,0.7,0.3,0.2059,0.73,"Symbolic","frequency","symbolic_natural",5
46,0.1,0.7,0.5,0.1346,0.6,"Symbolic","frequency","symbolic_natural",6
46,0.1,0.9,0.1,0.5,0.98,"Symbolic","frequency","symbolic_natural",7
46,0.1,0.9,0.3,0.25,0.78,"Symbolic","frequency","symbolic_natural",8
46,0.1,0.9,0.5,0.1667,0.7,"Symbolic","frequency","symbolic_natural",9
46,0.3,0.5,0.1,0.6818,0.9,"Symbolic","frequency","symbolic_natural",10
46,0.3,0.5,0.3,0.4167,0.8,"Symbolic","frequency","symbolic_natural",11
46,0.3,0.5,0.5,0.3,0.6,"Symbolic","frequency","symbolic_natural",12
46,0.3,0.7,0.1,0.75,0.9,"Symbolic","frequency","symbolic_natural",13
46,0.3,0.7,0.3,0.5,0.7,"Symbolic","frequency","symbolic_natural",14
46,0.3,0.7,0.5,0.375,0.6,"Symbolic","frequency","symbolic_natural",15
46,0.3,0.9,0.1,0.7941,0.9,"Symbolic","frequency","symbolic_natural",16
46,0.3,0.9,0.3,0.5625,0.65,"Symbolic","frequency","symbolic_natural",17
46,0.3,0.9,0.5,0.4355,0.6,"Symbolic","frequency","symbolic_natural",18
46,0.5,0.5,0.1,0.8333,0.95,"Symbolic","frequency","symbolic_natural",19
46,0.5,0.5,0.3,0.625,0.8,"Symbolic","frequency","symbolic_natural",20
46,0.5,0.5,0.5,0.5,0.5,"Symbolic","frequency","symbolic_natural",21
46,0.5,0.7,0.1,0.875,0.95,"Symbolic","frequency","symbolic_natural",22
46,0.5,0.7,0.3,0.7,0.4,"Symbolic","frequency","symbolic_natural",23
46,0.5,0.7,0.5,0.5833,0.5,"Symbolic","frequency","symbolic_natural",24
46,0.5,0.9,0.1,0.9,0.95,"Symbolic","frequency","symbolic_natural",25
46,0.5,0.9,0.3,0.75,0.8,"Symbolic","frequency","symbolic_natural",26
46,0.5,0.9,0.5,0.6429,0.6,"Symbolic","frequency","symbolic_natural",27
46,0.7,0.5,0.1,0.9211,0.95,"Symbolic","frequency","symbolic_natural",28
46,0.7,0.5,0.3,0.7955,0.7,"Symbolic","frequency","symbolic_natural",29
46,0.7,0.5,0.5,0.7,0.6,"Symbolic","frequency","symbolic_natural",30
46,0.7,0.7,0.1,0.9423,0.95,"Symbolic","frequency","symbolic_natural",31
46,0.7,0.7,0.3,0.8448,0.6,"Symbolic","frequency","symbolic_natural",32
46,0.7,0.7,0.5,0.7656,0.5,"Symbolic","frequency","symbolic_natural",33
46,0.7,0.9,0.1,0.9545,0.9,"Symbolic","frequency","symbolic_natural",34
46,0.7,0.9,0.3,0.875,0.7,"Symbolic","frequency","symbolic_natural",35
46,0.7,0.9,0.5,0.8077,0.55,"Symbolic","frequency","symbolic_natural",36
46,0.9,0.5,0.1,0.9783,0.99,"Symbolic","frequency","symbolic_natural",37
46,0.9,0.5,0.3,0.9375,0.7,"Symbolic","frequency","symbolic_natural",38
46,0.9,0.5,0.5,0.9,0.5,"Symbolic","frequency","symbolic_natural",39
46,0.9,0.7,0.1,0.9844,0.9,"Symbolic","frequency","symbolic_natural",40
46,0.9,0.7,0.3,0.9545,0.7,"Symbolic","frequency","symbolic_natural",41
46,0.9,0.7,0.5,0.9265,0.5,"Symbolic","frequency","symbolic_natural",42
46,0.9,0.9,0.1,0.9878,0.99,"Symbolic","frequency","symbolic_natural",43
46,0.9,0.9,0.3,0.9643,0.7,"Symbolic","frequency","symbolic_natural",44
46,0.9,0.9,0.5,0.9419,0.55,"Symbolic","frequency","symbolic_natural",45
47,0.1,0.5,0.1,0.3571,0.35,"Symbolic","frequency","symbolic_natural",1
47,0.1,0.5,0.3,0.1562,0.15,"Symbolic","frequency","symbolic_natural",2
47,0.1,0.5,0.5,0.1,0.1,"Symbolic","frequency","symbolic_natural",3
47,0.1,0.7,0.1,0.4375,0.44,"Symbolic","frequency","symbolic_natural",4
47,0.1,0.7,0.3,0.2059,0.2,"Symbolic","frequency","symbolic_natural",5
47,0.1,0.7,0.5,0.1346,0.13,"Symbolic","frequency","symbolic_natural",6
47,0.1,0.9,0.1,0.5,0.5,"Symbolic","frequency","symbolic_natural",7
47,0.1,0.9,0.3,0.25,0.25,"Symbolic","frequency","symbolic_natural",8
47,0.1,0.9,0.5,0.1667,0.15,"Symbolic","frequency","symbolic_natural",9
47,0.3,0.5,0.1,0.6818,0.69,"Symbolic","frequency","symbolic_natural",10
47,0.3,0.5,0.3,0.4167,0.41,"Symbolic","frequency","symbolic_natural",11
47,0.3,0.5,0.5,0.3,0.3,"Symbolic","frequency","symbolic_natural",12
47,0.3,0.7,0.1,0.75,0.75,"Symbolic","frequency","symbolic_natural",13
47,0.3,0.7,0.3,0.5,0.5,"Symbolic","frequency","symbolic_natural",14
47,0.3,0.7,0.5,0.375,0.38,"Symbolic","frequency","symbolic_natural",15
47,0.3,0.9,0.1,0.7941,0.8,"Symbolic","frequency","symbolic_natural",16
47,0.3,0.9,0.3,0.5625,0.56,"Symbolic","frequency","symbolic_natural",17
47,0.3,0.9,0.5,0.4355,0.38,"Symbolic","frequency","symbolic_natural",18
47,0.5,0.5,0.1,0.8333,0.83,"Symbolic","frequency","symbolic_natural",19
47,0.5,0.5,0.3,0.625,0.63,"Symbolic","frequency","symbolic_natural",20
47,0.5,0.5,0.5,0.5,0.5,"Symbolic","frequency","symbolic_natural",21
47,0.5,0.7,0.1,0.875,0.88,"Symbolic","frequency","symbolic_natural",22
47,0.5,0.7,0.3,0.7,0.7,"Symbolic","frequency","symbolic_natural",23
47,0.5,0.7,0.5,0.5833,0.58,"Symbolic","frequency","symbolic_natural",24
47,0.5,0.9,0.1,0.9,0.9,"Symbolic","frequency","symbolic_natural",25
47,0.5,0.9,0.3,0.75,0.75,"Symbolic","frequency","symbolic_natural",26
47,0.5,0.9,0.5,0.6429,0.65,"Symbolic","frequency","symbolic_natural",27
47,0.7,0.5,0.1,0.9211,0.92,"Symbolic","frequency","symbolic_natural",28
47,0.7,0.5,0.3,0.7955,0.8,"Symbolic","frequency","symbolic_natural",29
47,0.7,0.5,0.5,0.7,0.7,"Symbolic","frequency","symbolic_natural",30
47,0.7,0.7,0.1,0.9423,0.94,"Symbolic","frequency","symbolic_natural",31
47,0.7,0.7,0.3,0.8448,0.85,"Symbolic","frequency","symbolic_natural",32
47,0.7,0.7,0.5,0.7656,0.76,"Symbolic","frequency","symbolic_natural",33
47,0.7,0.9,0.1,0.9545,0.95,"Symbolic","frequency","symbolic_natural",34
47,0.7,0.9,0.3,0.875,0.88,"Symbolic","frequency","symbolic_natural",35
47,0.7,0.9,0.5,0.8077,0.8,"Symbolic","frequency","symbolic_natural",36
47,0.9,0.5,0.1,0.9783,0.99,"Symbolic","frequency","symbolic_natural",37
47,0.9,0.5,0.3,0.9375,0.94,"Symbolic","frequency","symbolic_natural",38
47,0.9,0.5,0.5,0.9,0.9,"Symbolic","frequency","symbolic_natural",39
47,0.9,0.7,0.1,0.9844,0.98,"Symbolic","frequency","symbolic_natural",40
47,0.9,0.7,0.3,0.9545,0.95,"Symbolic","frequency","symbolic_natural",41
47,0.9,0.7,0.5,0.9265,0.92,"Symbolic","frequency","symbolic_natural",42
47,0.9,0.9,0.1,0.9878,0.99,"Symbolic","frequency","symbolic_natural",43
47,0.9,0.9,0.3,0.9643,0.96,"Symbolic","frequency","symbolic_natural",44
47,0.9,0.9,0.5,0.9419,0.95,"Symbolic","frequency","symbolic_natural",45
48,0.1,0.5,0.1,0.3571,0.25,"Symbolic","frequency","symbolic_natural",1
48,0.1,0.5,0.3,0.1562,0.2,"Symbolic","frequency","symbolic_natural",2
48,0.1,0.5,0.5,0.1,0.2,"Symbolic","frequency","symbolic_natural",3
48,0.1,0.7,0.1,0.4375,0.35,"Symbolic","frequency","symbolic_natural",4
48,0.1,0.7,0.3,0.2059,0.25,"Symbolic","frequency","symbolic_natural",5
48,0.1,0.7,0.5,0.1346,0.25,"Symbolic","frequency","symbolic_natural",6
48,0.1,0.9,0.1,0.5,0.2,"Symbolic","frequency","symbolic_natural",7
48,0.1,0.9,0.3,0.25,0.35,"Symbolic","frequency","symbolic_natural",8
48,0.1,0.9,0.5,0.1667,0.4,"Symbolic","frequency","symbolic_natural",9
48,0.3,0.5,0.1,0.6818,0.35,"Symbolic","frequency","symbolic_natural",10
48,0.3,0.5,0.3,0.4167,0.4,"Symbolic","frequency","symbolic_natural",11
48,0.3,0.5,0.5,0.3,0.35,"Symbolic","frequency","symbolic_natural",12
48,0.3,0.7,0.1,0.75,0.8,"Symbolic","frequency","symbolic_natural",13
48,0.3,0.7,0.3,0.5,0.4,"Symbolic","frequency","symbolic_natural",14
48,0.3,0.7,0.5,0.375,0.6,"Symbolic","frequency","symbolic_natural",15
48,0.3,0.9,0.1,0.7941,0.85,"Symbolic","frequency","symbolic_natural",16
48,0.3,0.9,0.3,0.5625,0.7,"Symbolic","frequency","symbolic_natural",17
48,0.3,0.9,0.5,0.4355,0.4,"Symbolic","frequency","symbolic_natural",18
48,0.5,0.5,0.1,0.8333,0.5,"Symbolic","frequency","symbolic_natural",19
48,0.5,0.5,0.3,0.625,0.5,"Symbolic","frequency","symbolic_natural",20
48,0.5,0.5,0.5,0.5,0.6,"Symbolic","frequency","symbolic_natural",21
48,0.5,0.7,0.1,0.875,0.5,"Symbolic","frequency","symbolic_natural",22
48,0.5,0.7,0.3,0.7,0.5,"Symbolic","frequency","symbolic_natural",23
48,0.5,0.7,0.5,0.5833,0.85,"Symbolic","frequency","symbolic_natural",24
48,0.5,0.9,0.1,0.9,0.5,"Symbolic","frequency","symbolic_natural",25
48,0.5,0.9,0.3,0.75,0.5,"Symbolic","frequency","symbolic_natural",26
48,0.5,0.9,0.5,0.6429,0.75,"Symbolic","frequency","symbolic_natural",27
48,0.7,0.5,0.1,0.9211,0.8,"Symbolic","frequency","symbolic_natural",28
48,0.7,0.5,0.3,0.7955,0.85,"Symbolic","frequency","symbolic_natural",29
48,0.7,0.5,0.5,0.7,0.6,"Symbolic","frequency","symbolic_natural",30
48,0.7,0.7,0.1,0.9423,0.7,"Symbolic","frequency","symbolic_natural",31
48,0.7,0.7,0.3,0.8448,0.85,"Symbolic","frequency","symbolic_natural",32
48,0.7,0.7,0.5,0.7656,0.75,"Symbolic","frequency","symbolic_natural",33
48,0.7,0.9,0.1,0.9545,0.65,"Symbolic","frequency","symbolic_natural",34
48,0.7,0.9,0.3,0.875,0.75,"Symbolic","frequency","symbolic_natural",35
48,0.7,0.9,0.5,0.8077,0.8,"Symbolic","frequency","symbolic_natural",36
48,0.9,0.5,0.1,0.9783,0.95,"Symbolic","frequency","symbolic_natural",37
48,0.9,0.5,0.3,0.9375,0.89,"Symbolic","frequency","symbolic_natural",38
48,0.9,0.5,0.5,0.9,0.95,"Symbolic","frequency","symbolic_natural",39
